-5.100000e-01 6.004956e-01 -3.995044e-01
-5.000000e-01 6.065307e-01 -3.934693e-01
-4.900000e-01 6.126264e-01 -3.873736e-01
-4.800000e-01 6.187834e-01 -3.812166e-01
-4.700000e-01 6.250023e-01 -3.749977e-01
-4.600000e-01 6.312836e-01 -3.687164e-01
-4.500000e-01 6.376282e-01 -3.623718e-01
-4.400000e-01 6.440364e-01 -3.559636e-01
-4.300000e-01 6.505091e-01 -3.494909e-01
-4.200000e-01 6.570468e-01 -3.429532e-01
-4.100000e-01 6.636503e-01 -3.363497e-01
-4.000000e-01 6.703200e-01 -3.296800e-01
-3.900000e-01 6.770569e-01 -3.229431e-01
-3.800000e-01 6.838614e-01 -3.161386e-01
-3.700000e-01 6.907343e-01 -3.092657e-01
-3.600000e-01 6.976763e-01 -3.023237e-01
-3.500000e-01 7.046881e-01 -2.953119e-01
-3.400000e-01 7.117703e-01 -2.882297e-01
-3.300000e-01 7.189237e-01 -2.810763e-01
-3.200000e-01 7.261490e-01 -2.738510e-01
-3.100000e-01 7.334470e-01 -2.665530e-01
-3.000000e-01 7.408182e-01 -2.591818e-01
-2.900000e-01 7.482636e-01 -2.517364e-01
-2.800000e-01 7.557837e-01 -2.442163e-01
-2.700000e-01 7.633795e-01 -2.366205e-01
-2.600000e-01 7.710516e-01 -2.289484e-01
-2.500000e-01 7.788008e-01 -2.211992e-01
-2.400000e-01 7.866279e-01 -2.133721e-01
-2.300000e-01 7.945336e-01 -2.054664e-01
-2.200000e-01 8.025188e-01 -1.974812e-01
-2.100000e-01 8.105842e-01 -1.894158e-01
-2.000000e-01 8.187308e-01 -1.812692e-01
-1.900000e-01 8.269591e-01 -1.730409e-01
-1.800000e-01 8.352702e-01 -1.647298e-01
-1.700000e-01 8.436648e-01 -1.563352e-01
-1.600000e-01 8.521438e-01 -1.478562e-01
-1.500000e-01 8.607080e-01 -1.392920e-01
-1.400000e-01 8.693582e-01 -1.306418e-01
-1.300000e-01 8.780954e-01 -1.219046e-01
-1.200000e-01 8.869204e-01 -1.130796e-01
-1.100000e-01 8.958341e-01 -1.041659e-01
-1.000000e-01 9.048374e-01 -9.516258e-02
-9.000000e-02 9.139312e-01 -8.606881e-02
-8.000000e-02 9.231163e-01 -7.688365e-02
-7.000000e-02 9.323938e-01 -6.760618e-02
-6.000000e-02 9.417645e-01 -5.823547e-02
-5.000000e-02 9.512294e-01 -4.877058e-02
-4.000000e-02 9.607894e-01 -3.921056e-02
-3.000000e-02 9.704455e-01 -2.955447e-02
-2.000000e-02 9.801987e-01 -1.980133e-02
-1.000000e-02 9.900498e-01 -9.950166e-03
0.000000e+00 1.000000e+00 0.000000e+00
1.000000e-02 1.010050e+00 1.005017e-02
2.000000e-02 1.020201e+00 2.020134e-02
3.000000e-02 1.030455e+00 3.045453e-02
4.000000e-02 1.040811e+00 4.081077e-02
5.000000e-02 1.051271e+00 5.127110e-02
6.000000e-02 1.061837e+00 6.183655e-02
7.000000e-02 1.072508e+00 7.250818e-02
8.000000e-02 1.083287e+00 8.328707e-02
9.000000e-02 1.094174e+00 9.417428e-02
1.000000e-01 1.105171e+00 1.051709e-01
1.100000e-01 1.116278e+00 1.162781e-01
1.200000e-01 1.127497e+00 1.274969e-01
1.300000e-01 1.138828e+00 1.388284e-01
1.400000e-01 1.150274e+00 1.502738e-01
1.500000e-01 1.161834e+00 1.618342e-01
1.600000e-01 1.173511e+00 1.735109e-01
1.700000e-01 1.185305e+00 1.853049e-01
1.800000e-01 1.197217e+00 1.972174e-01
1.900000e-01 1.209250e+00 2.092496e-01
2.000000e-01 1.221403e+00 2.214028e-01
2.100000e-01 1.233678e+00 2.336781e-01
2.200000e-01 1.246077e+00 2.460767e-01
2.300000e-01 1.258600e+00 2.586000e-01
2.400000e-01 1.271249e+00 2.712492e-01
2.500000e-01 1.284025e+00 2.840254e-01
2.600000e-01 1.296930e+00 2.969301e-01
2.700000e-01 1.309964e+00 3.099645e-01
2.800000e-01 1.323130e+00 3.231298e-01
2.900000e-01 1.336427e+00 3.364275e-01
3.000000e-01 1.349859e+00 3.498588e-01
3.100000e-01 1.363425e+00 3.634251e-01
3.200000e-01 1.377128e+00 3.771278e-01
3.300000e-01 1.390968e+00 3.909681e-01
3.400000e-01 1.404948e+00 4.049476e-01
3.500000e-01 1.419068e+00 4.190675e-01
3.600000e-01 1.433329e+00 4.333294e-01
3.700000e-01 1.447735e+00 4.477346e-01
3.800000e-01 1.462285e+00 4.622846e-01
3.900000e-01 1.476981e+00 4.769808e-01
4.000000e-01 1.491825e+00 4.918247e-01
4.100000e-01 1.506818e+00 5.068178e-01
4.200000e-01 1.521962e+00 5.219616e-01
4.300000e-01 1.537258e+00 5.372575e-01
4.400000e-01 1.552707e+00 5.527072e-01
4.500000e-01 1.568312e+00 5.683122e-01
4.600000e-01 1.584074e+00 5.840740e-01
4.700000e-01 1.599994e+00 5.999942e-01
4.800000e-01 1.616074e+00 6.160744e-01
4.900000e-01 1.632316e+00 6.323162e-01
5.000000e-01 1.648721e+00 6.487213e-01
5.100000e-01 1.665291e+00 6.652912e-01
5.200000e-01 1.682028e+00 6.820276e-01
5.300000e-01 1.698932e+00 6.989323e-01
5.400000e-01 1.716007e+00 7.160069e-01
5.500000e-01 1.733253e+00 7.332530e-01
5.600000e-01 1.750673e+00 7.506725e-01
5.700000e-01 1.768267e+00 7.682671e-01
5.800000e-01 1.786038e+00 7.860384e-01
5.900000e-01 1.803988e+00 8.039884e-01
6.000000e-01 1.822119e+00 8.221188e-01
6.100000e-01 1.840431e+00 8.404314e-01
6.200000e-01 1.858928e+00 8.589280e-01
6.300000e-01 1.877611e+00 8.776106e-01
6.400000e-01 1.896481e+00 8.964809e-01
6.500000e-01 1.915541e+00 9.155408e-01
6.600000e-01 1.934792e+00 9.347923e-01
6.700000e-01 1.954237e+00 9.542373e-01
6.800000e-01 1.973878e+00 9.738777e-01
6.900000e-01 1.993716e+00 9.937155e-01
7.000000e-01 2.013753e+00 1.013753e+00
7.100000e-01 2.033991e+00 1.033991e+00
7.200000e-01 2.054433e+00 1.054433e+00
7.300000e-01 2.075081e+00 1.075081e+00
7.400000e-01 2.095936e+00 1.095936e+00
7.500000e-01 2.117000e+00 1.117000e+00
7.600000e-01 2.138276e+00 1.138276e+00
7.700000e-01 2.159766e+00 1.159766e+00
7.800000e-01 2.181472e+00 1.181472e+00
7.900000e-01 2.203396e+00 1.203396e+00
8.000000e-01 2.225541e+00 1.225541e+00
8.100000e-01 2.247908e+00 1.247908e+00
8.200000e-01 2.270500e+00 1.270500e+00
8.300000e-01 2.293319e+00 1.293319e+00
8.400000e-01 2.316367e+00 1.316367e+00
8.500000e-01 2.339647e+00 1.339647e+00
8.600000e-01 2.363161e+00 1.363161e+00
8.700000e-01 2.386911e+00 1.386911e+00
8.800000e-01 2.410900e+00 1.410900e+00
8.900000e-01 2.435130e+00 1.435130e+00
9.000000e-01 2.459603e+00 1.459603e+00
9.100000e-01 2.484323e+00 1.484323e+00
9.200000e-01 2.509290e+00 1.509290e+00
9.300000e-01 2.534509e+00 1.534509e+00
9.400000e-01 2.559981e+00 1.559981e+00
9.500000e-01 2.585710e+00 1.585710e+00
9.600000e-01 2.611696e+00 1.611696e+00
9.700000e-01 2.637944e+00 1.637944e+00
9.800000e-01 2.664456e+00 1.664456e+00
9.900000e-01 2.691234e+00 1.691234e+00
1.000000e+00 2.718282e+00 1.718282e+00
